0.05	0.025
2.025	0.4125	0.96284
2.025	0.4375	0.96348
2.025	0.4625	0.96612
2.025	0.4875	0.96568
2.025	0.5125	0.96516
2.025	0.5375	0.96536
2.025	0.5625	0.96572
2.025	0.5875	0.96708
2.025	0.6125	0.9682
2.025	0.6375	0.96848
2.025	0.6625	0.96724
2.025	0.6875	0.97136
2.025	0.7125	0.97048
2.025	0.7375	0.97116
2.025	0.7625	0.971
2.025	0.7875	0.97244
2.025	0.8125	0.9716
2.025	0.8375	0.97444
2.025	0.8625	0.97492
2.025	0.8875	0.9754
2.025	0.9125	0.97704
2.025	0.9375	0.97468
2.025	0.9625	0.97476
2.025	0.9875	0.97608
2.025	1.0125	0.97648
2.025	1.0375	0.97656
2.025	1.0625	0.9776
2.025	1.0875	0.97748
2.025	1.1125	0.977
2.025	1.1375	0.9772
2.025	1.1625	0.97892
2.025	1.1875	0.97876
2.025	1.2125	0.97772
2.025	1.2375	0.9792
2.025	1.2625	0.98076
2.025	1.2875	0.98188
2.025	1.3125	0.97868
2.025	1.3375	0.98116
2.025	1.3625	0.9796
2.025	1.3875	0.97988
2.025	1.4125	0.9794
2.025	1.4375	0.98128
2.025	1.4625	0.98128
2.025	1.4875	0.98056
2.025	1.5125	0.9812
2.025	1.5375	0.98268
2.025	1.5625	0.98248
2.025	1.5875	0.98172
2.025	1.6125	0.98108
2.025	1.6375	0.98212
2.025	1.6625	0.98284
2.025	1.6875	0.984
2.025	1.7125	0.9828
2.025	1.7375	0.9832
2.025	1.7625	0.98272
2.025	1.7875	0.9836
2.025	1.8125	0.9832
2.025	1.8375	0.98232
2.025	1.8625	0.98352
2.025	1.8875	0.98392
2.025	1.9125	0.98472
2.025	1.9375	0.98556
2.025	1.9625	0.98356
2.025	1.9875	0.98284
2.025	2.0125	0.98432
2.025	2.0375	0.98652
2.025	2.0625	0.98476
2.025	2.0875	0.98392
2.025	2.1125	0.98492
2.025	2.1375	0.98516
2.025	2.1625	0.9848
2.025	2.1875	0.98612
2.025	2.2125	0.9858
2.025	2.2375	0.98416
2.025	2.2625	0.98444
2.025	2.2875	0.98724
2.025	2.3125	0.987
2.025	2.3375	0.98628
2.025	2.3625	0.98656
2.025	2.3875	0.98548
2.025	2.4125	0.986
2.025	2.4375	0.98572
2.025	2.4625	0.98596
2.025	2.4875	0.98612
2.075	-0.0125	0
2.075	0.0125	0.01856
2.075	0.0375	0.26264
2.075	0.0625	0.36596
2.075	0.0875	0.38808
2.075	0.1125	0.48512
2.075	0.1375	0.65556
2.075	0.1625	0.71012
2.075	0.1875	0.7606
2.075	0.2125	0.88728
2.075	0.2375	0.95824
2.075	0.2625	0.95784
2.075	0.2875	0.96116
2.075	0.3125	0.96208
2.075	0.3375	0.96308
2.075	0.3625	0.96424
2.075	0.3875	0.96364
2.075	0.4125	0.96408
2.075	0.4375	0.9658
2.075	0.4625	0.9664
2.075	0.4875	0.96976
2.075	0.5125	0.96544
2.075	0.5375	0.96932
2.075	0.5625	0.96824
2.075	0.5875	0.96792
2.075	0.6125	0.96808
2.075	0.6375	0.97036
2.075	0.6625	0.97084
2.075	0.6875	0.97216
2.075	0.7125	0.97076
2.075	0.7375	0.97084
2.075	0.7625	0.9718
2.075	0.7875	0.9744
2.075	0.8125	0.9726
2.075	0.8375	0.974
2.075	0.8625	0.97568
2.075	0.8875	0.97596
2.075	0.9125	0.97568
2.075	0.9375	0.97584
2.075	0.9625	0.97772
2.075	0.9875	0.97704
2.075	1.0125	0.97592
2.075	1.0375	0.97748
2.075	1.0625	0.97664
2.075	1.0875	0.98008
2.075	1.1125	0.97736
2.075	1.1375	0.97876
2.075	1.1625	0.97944
2.075	1.1875	0.97836
2.075	1.2125	0.98008
2.075	1.2375	0.97944
2.075	1.2625	0.97972
2.075	1.2875	0.98036
2.075	1.3125	0.98024
2.075	1.3375	0.9812
2.075	1.3625	0.98152
2.075	1.3875	0.98128
2.075	1.4125	0.98008
2.075	1.4375	0.98184
2.075	1.4625	0.98128
2.075	1.4875	0.98236
2.075	1.5125	0.98308
2.075	1.5375	0.98344
2.075	1.5625	0.98116
2.075	1.5875	0.98332
2.075	1.6125	0.98308
2.075	1.6375	0.98236
2.075	1.6625	0.98268
2.075	1.6875	0.98332
2.075	1.7125	0.98432
2.075	1.7375	0.98344
2.075	1.7625	0.9846
2.075	1.7875	0.98448
2.075	1.8125	0.98428
2.075	1.8375	0.98324
2.075	1.8625	0.98404
2.075	1.8875	0.98476
2.075	1.9125	0.98456
2.075	1.9375	0.98444
2.075	1.9625	0.98536
2.075	1.9875	0.9858
2.075	2.0125	0.98536
2.075	2.0375	0.98656
2.075	2.0625	0.98388
2.075	2.0875	0.98392
2.075	2.1125	0.9866
2.075	2.1375	0.98564
2.075	2.1625	0.98588
2.075	2.1875	0.98512
2.075	2.2125	0.98724
2.075	2.2375	0.98468
2.075	2.2625	0.98676
2.075	2.2875	0.98592
2.075	2.3125	0.98592
2.075	2.3375	0.987
2.075	2.3625	0.98624
2.075	2.3875	0.98708
2.075	2.4125	0.98672
2.075	2.4375	0.98536
2.075	2.4625	0.98636
2.075	2.4875	0.98628
2.125	-0.0125	0
2.125	0.0125	0.00236
2.125	0.0375	0.1776
2.125	0.0625	0.3272
2.125	0.0875	0.36708
2.125	0.1125	0.41496
2.125	0.1375	0.62936
2.125	0.1625	0.6966
2.125	0.1875	0.73804
2.125	0.2125	0.848
2.125	0.2375	0.94256
2.125	0.2625	0.96304
2.125	0.2875	0.96616
2.125	0.3125	0.96276
2.125	0.3375	0.96448
2.125	0.3625	0.96396
2.125	0.3875	0.96624
2.125	0.4125	0.96652
2.125	0.4375	0.96696
2.125	0.4625	0.96756
2.125	0.4875	0.96632
2.125	0.5125	0.9696
2.125	0.5375	0.96776
2.125	0.5625	0.9702
2.125	0.5875	0.96996
2.125	0.6125	0.96884
2.125	0.6375	0.97252
2.125	0.6625	0.97308
2.125	0.6875	0.97216
2.125	0.7125	0.97372
2.125	0.7375	0.97368
2.125	0.7625	0.97568
2.125	0.7875	0.97536
2.125	0.8125	0.97588
2.125	0.8375	0.97648
2.125	0.8625	0.97496
2.125	0.8875	0.97704
2.125	0.9125	0.97628
2.125	0.9375	0.97608
2.125	0.9625	0.97896
2.125	0.9875	0.97796
2.125	1.0125	0.97828
2.125	1.0375	0.97896
2.125	1.0625	0.97944
2.125	1.0875	0.97796
2.125	1.1125	0.9788
2.125	1.1375	0.98152
2.125	1.1625	0.98024
2.125	1.1875	0.9806
2.125	1.2125	0.98092
2.125	1.2375	0.9814
2.125	1.2625	0.9808
2.125	1.2875	0.98072
2.125	1.3125	0.98196
2.125	1.3375	0.98032
2.125	1.3625	0.98168
2.125	1.3875	0.98236
2.125	1.4125	0.98272
2.125	1.4375	0.983
2.125	1.4625	0.98172
2.125	1.4875	0.98296
2.125	1.5125	0.98144
2.125	1.5375	0.98304
2.125	1.5625	0.98328
2.125	1.5875	0.984
2.125	1.6125	0.98312
2.125	1.6375	0.9848
2.125	1.6625	0.98276
2.125	1.6875	0.98384
2.125	1.7125	0.98296
2.125	1.7375	0.98468
2.125	1.7625	0.98564
2.125	1.7875	0.98444
2.125	1.8125	0.98424
2.125	1.8375	0.98528
2.125	1.8625	0.98532
2.125	1.8875	0.985
2.125	1.9125	0.9844
2.125	1.9375	0.98584
2.125	1.9625	0.98512
2.125	1.9875	0.98664
2.125	2.0125	0.9844
2.125	2.0375	0.98484
2.125	2.0625	0.98488
2.125	2.0875	0.9852
2.125	2.1125	0.98592
2.125	2.1375	0.98712
2.125	2.1625	0.98676
2.125	2.1875	0.98548
2.125	2.2125	0.98564
2.125	2.2375	0.98536
2.125	2.2625	0.98652
2.125	2.2875	0.9862
2.125	2.3125	0.98604
2.125	2.3375	0.98808
2.125	2.3625	0.98808
2.125	2.3875	0.98576
2.125	2.4125	0.9862
2.125	2.4375	0.98732
2.125	2.4625	0.98724
2.125	2.4875	0.98648
2.175	-0.0125	0
2.175	0.0125	0.00164
2.175	0.0375	0.0912
2.175	0.0625	0.28068
2.175	0.0875	0.3424
2.175	0.1125	0.37412
2.175	0.1375	0.5822
2.175	0.1625	0.67936
2.175	0.1875	0.72428
2.175	0.2125	0.80224
2.175	0.2375	0.91956
2.175	0.2625	0.9636
2.175	0.2875	0.96364
2.175	0.3125	0.96384
2.175	0.3375	0.96708
2.175	0.3625	0.96684
2.175	0.3875	0.9682
2.175	0.4125	0.96756
2.175	0.4375	0.96848
2.175	0.4625	0.9694
2.175	0.4875	0.96736
2.175	0.5125	0.9708
2.175	0.5375	0.97212
2.175	0.5625	0.97336
2.175	0.5875	0.97296
2.175	0.6125	0.96908
2.175	0.6375	0.97208
2.175	0.6625	0.97344
2.175	0.6875	0.97468
2.175	0.7125	0.97564
2.175	0.7375	0.97584
2.175	0.7625	0.97512
2.175	0.7875	0.97388
2.175	0.8125	0.97652
2.175	0.8375	0.97616
2.175	0.8625	0.97716
2.175	0.8875	0.97568
2.175	0.9125	0.97632
2.175	0.9375	0.97732
2.175	0.9625	0.97708
2.175	0.9875	0.9784
2.175	1.0125	0.9784
2.175	1.0375	0.97928
2.175	1.0625	0.97904
2.175	1.0875	0.9802
2.175	1.1125	0.979
2.175	1.1375	0.9804
2.175	1.1625	0.98228
2.175	1.1875	0.98136
2.175	1.2125	0.98256
2.175	1.2375	0.98188
2.175	1.2625	0.98076
2.175	1.2875	0.98216
2.175	1.3125	0.9822
2.175	1.3375	0.98144
2.175	1.3625	0.98276
2.175	1.3875	0.98296
2.175	1.4125	0.98332
2.175	1.4375	0.9826
2.175	1.4625	0.98432
2.175	1.4875	0.98292
2.175	1.5125	0.9832
2.175	1.5375	0.98368
2.175	1.5625	0.98464
2.175	1.5875	0.9848
2.175	1.6125	0.9846
2.175	1.6375	0.98516
2.175	1.6625	0.9834
2.175	1.6875	0.98412
2.175	1.7125	0.98516
2.175	1.7375	0.98628
2.175	1.7625	0.98276
2.175	1.7875	0.9858
2.175	1.8125	0.98532
2.175	1.8375	0.98416
2.175	1.8625	0.98476
2.175	1.8875	0.98628
2.175	1.9125	0.98628
2.175	1.9375	0.98612
2.175	1.9625	0.98576
2.175	1.9875	0.98644
2.175	2.0125	0.98572
2.175	2.0375	0.98628
2.175	2.0625	0.98716
2.175	2.0875	0.98852
2.175	2.1125	0.98668
2.175	2.1375	0.98572
2.175	2.1625	0.98724
2.175	2.1875	0.98828
2.175	2.2125	0.98608
2.175	2.2375	0.98688
2.175	2.2625	0.98564
2.175	2.2875	0.98684
2.175	2.3125	0.98728
2.175	2.3375	0.9876
2.175	2.3625	0.98664
2.175	2.3875	0.9878
2.175	2.4125	0.98712
2.175	2.4375	0.98788
2.175	2.4625	0.98696
2.175	2.4875	0.98772
2.225	-0.0125	0
2.225	0.0125	0.00084
2.225	0.0375	0.03172
2.225	0.0625	0.23732
2.225	0.0875	0.31108
2.225	0.1125	0.35064
2.225	0.1375	0.49804
2.225	0.1625	0.66076
2.225	0.1875	0.70896
2.225	0.2125	0.75448
2.225	0.2375	0.88468
2.225	0.2625	0.95416
2.225	0.2875	0.9656
2.225	0.3125	0.96584
2.225	0.3375	0.9678
2.225	0.3625	0.96848
2.225	0.3875	0.96948
2.225	0.4125	0.96816
2.225	0.4375	0.96912
2.225	0.4625	0.9706
2.225	0.4875	0.9732
2.225	0.5125	0.97084
2.225	0.5375	0.97276
2.225	0.5625	0.97384
2.225	0.5875	0.9726
2.225	0.6125	0.97248
2.225	0.6375	0.97296
2.225	0.6625	0.97464
2.225	0.6875	0.97484
2.225	0.7125	0.975
2.225	0.7375	0.97472
2.225	0.7625	0.97712
2.225	0.7875	0.9782
2.225	0.8125	0.97788
2.225	0.8375	0.97596
2.225	0.8625	0.978
2.225	0.8875	0.97788
2.225	0.9125	0.98004
2.225	0.9375	0.97792
2.225	0.9625	0.97812
2.225	0.9875	0.97972
2.225	1.0125	0.98028
2.225	1.0375	0.9814
2.225	1.0625	0.98072
2.225	1.0875	0.9806
2.225	1.1125	0.9804
2.225	1.1375	0.98116
2.225	1.1625	0.98128
2.225	1.1875	0.98016
2.225	1.2125	0.9832
2.225	1.2375	0.98204
2.225	1.2625	0.98204
2.225	1.2875	0.98156
2.225	1.3125	0.98248
2.225	1.3375	0.98324
2.225	1.3625	0.98276
2.225	1.3875	0.98332
2.225	1.4125	0.9834
2.225	1.4375	0.9826
2.225	1.4625	0.98464
2.225	1.4875	0.98528
2.225	1.5125	0.98276
2.225	1.5375	0.98512
2.225	1.5625	0.98436
2.225	1.5875	0.98432
2.225	1.6125	0.98476
2.225	1.6375	0.98576
2.225	1.6625	0.98584
2.225	1.6875	0.98624
2.225	1.7125	0.98596
2.225	1.7375	0.986
2.225	1.7625	0.98556
2.225	1.7875	0.9844
2.225	1.8125	0.98628
2.225	1.8375	0.98516
2.225	1.8625	0.98484
2.225	1.8875	0.98644
2.225	1.9125	0.98684
2.225	1.9375	0.98552
2.225	1.9625	0.98636
2.225	1.9875	0.98616
2.225	2.0125	0.98568
2.225	2.0375	0.9856
2.225	2.0625	0.98628
2.225	2.0875	0.98596
2.225	2.1125	0.98628
2.225	2.1375	0.98648
2.225	2.1625	0.98756
2.225	2.1875	0.98744
2.225	2.2125	0.98728
2.225	2.2375	0.98652
2.225	2.2625	0.988
2.225	2.2875	0.9882
2.225	2.3125	0.98844
2.225	2.3375	0.98864
2.225	2.3625	0.98736
2.225	2.3875	0.988
2.225	2.4125	0.98876
2.225	2.4375	0.98772
2.225	2.4625	0.98756
2.225	2.4875	0.98772
2.275	-0.0125	0
2.275	0.0125	0.00064
2.275	0.0375	0.00392
2.275	0.0625	0.16212
2.275	0.0875	0.27556
2.275	0.1125	0.3226
2.275	0.1375	0.41616
2.275	0.1625	0.6356
2.275	0.1875	0.69428
2.275	0.2125	0.7288
2.275	0.2375	0.83292
2.275	0.2625	0.92892
2.275	0.2875	0.96776
2.275	0.3125	0.96788
2.275	0.3375	0.97208
2.275	0.3625	0.97024
2.275	0.3875	0.96976
2.275	0.4125	0.9704
2.275	0.4375	0.97124
2.275	0.4625	0.97336
2.275	0.4875	0.97276
2.275	0.5125	0.97212
2.275	0.5375	0.97188
2.275	0.5625	0.97416
2.275	0.5875	0.973
2.275	0.6125	0.9744
2.275	0.6375	0.9754
2.275	0.6625	0.97512
2.275	0.6875	0.9764
2.275	0.7125	0.97568
2.275	0.7375	0.97712
2.275	0.7625	0.978
2.275	0.7875	0.97768
2.275	0.8125	0.97788
2.275	0.8375	0.97832
2.275	0.8625	0.98052
2.275	0.8875	0.9794
2.275	0.9125	0.97972
2.275	0.9375	0.9796
2.275	0.9625	0.97996
2.275	0.9875	0.98108
2.275	1.0125	0.98124
2.275	1.0375	0.9814
2.275	1.0625	0.98092
2.275	1.0875	0.98236
2.275	1.1125	0.981
2.275	1.1375	0.98304
2.275	1.1625	0.98248
2.275	1.1875	0.9824
2.275	1.2125	0.98332
2.275	1.2375	0.98352
2.275	1.2625	0.98284
2.275	1.2875	0.98452
2.275	1.3125	0.98512
2.275	1.3375	0.98376
2.275	1.3625	0.98396
2.275	1.3875	0.98416
2.275	1.4125	0.9838
2.275	1.4375	0.98552
2.275	1.4625	0.98564
2.275	1.4875	0.98448
2.275	1.5125	0.9832
2.275	1.5375	0.9852
2.275	1.5625	0.98512
2.275	1.5875	0.98648
2.275	1.6125	0.98496
2.275	1.6375	0.9862
2.275	1.6625	0.98416
2.275	1.6875	0.98668
2.275	1.7125	0.986
2.275	1.7375	0.98544
2.275	1.7625	0.98528
2.275	1.7875	0.98724
2.275	1.8125	0.98476
2.275	1.8375	0.98472
2.275	1.8625	0.98724
2.275	1.8875	0.98724
2.275	1.9125	0.9864
2.275	1.9375	0.98544
2.275	1.9625	0.98736
2.275	1.9875	0.98616
2.275	2.0125	0.9866
2.275	2.0375	0.98768
2.275	2.0625	0.98804
2.275	2.0875	0.98552
2.275	2.1125	0.98856
2.275	2.1375	0.98704
2.275	2.1625	0.98836
2.275	2.1875	0.98812
2.275	2.2125	0.98768
2.275	2.2375	0.98716
2.275	2.2625	0.98864
2.275	2.2875	0.98828
2.275	2.3125	0.98912
2.275	2.3375	0.98876
2.275	2.3625	0.98888
2.275	2.3875	0.9874
2.275	2.4125	0.9882
2.275	2.4375	0.98916
2.275	2.4625	0.98664
2.275	2.4875	0.9892
2.325	-0.0125	0
2.325	0.0125	0.00048
2.325	0.0375	0.00084
2.325	0.0625	0.08608
2.325	0.0875	0.2348
2.325	0.1125	0.29668
2.325	0.1375	0.3374
2.325	0.1625	0.57904
2.325	0.1875	0.66544
2.325	0.2125	0.7152
2.325	0.2375	0.78244
2.325	0.2625	0.8908
2.325	0.2875	0.95216
2.325	0.3125	0.97084
2.325	0.3375	0.97028
2.325	0.3625	0.97112
2.325	0.3875	0.97116
2.325	0.4125	0.9728
2.325	0.4375	0.97272
2.325	0.4625	0.97344
2.325	0.4875	0.97332
2.325	0.5125	0.97508
2.325	0.5375	0.9746
2.325	0.5625	0.97436
2.325	0.5875	0.97632
2.325	0.6125	0.97544
2.325	0.6375	0.97632
2.325	0.6625	0.97588
2.325	0.6875	0.9758
2.325	0.7125	0.97708
2.325	0.7375	0.97784
2.325	0.7625	0.97748
2.325	0.7875	0.97888
2.325	0.8125	0.98012
2.325	0.8375	0.9788
2.325	0.8625	0.9804
2.325	0.8875	0.97968
2.325	0.9125	0.97892
2.325	0.9375	0.9804
2.325	0.9625	0.9802
2.325	0.9875	0.98076
2.325	1.0125	0.981
2.325	1.0375	0.9814
2.325	1.0625	0.98112
2.325	1.0875	0.98348
2.325	1.1125	0.98216
2.325	1.1375	0.98248
2.325	1.1625	0.98376
2.325	1.1875	0.98488
2.325	1.2125	0.98392
2.325	1.2375	0.9832
2.325	1.2625	0.98236
2.325	1.2875	0.98348
2.325	1.3125	0.98376
2.325	1.3375	0.98376
2.325	1.3625	0.985
2.325	1.3875	0.98388
2.325	1.4125	0.98472
2.325	1.4375	0.9854
2.325	1.4625	0.98512
2.325	1.4875	0.98556
2.325	1.5125	0.9858
2.325	1.5375	0.98608
2.325	1.5625	0.98672
2.325	1.5875	0.9856
2.325	1.6125	0.98748
2.325	1.6375	0.98532
2.325	1.6625	0.98472
2.325	1.6875	0.9858
2.325	1.7125	0.98636
2.325	1.7375	0.9856
2.325	1.7625	0.98684
2.325	1.7875	0.98748
2.325	1.8125	0.98584
2.325	1.8375	0.98664
2.325	1.8625	0.98608
2.325	1.8875	0.98772
2.325	1.9125	0.98756
2.325	1.9375	0.98832
2.325	1.9625	0.98832
2.325	1.9875	0.98716
2.325	2.0125	0.98772
2.325	2.0375	0.98816
2.325	2.0625	0.98864
2.325	2.0875	0.98656
2.325	2.1125	0.98876
2.325	2.1375	0.98736
2.325	2.1625	0.98812
2.325	2.1875	0.98912
2.325	2.2125	0.98856
2.325	2.2375	0.98788
2.325	2.2625	0.98748
2.325	2.2875	0.98772
2.325	2.3125	0.98872
2.325	2.3375	0.98864
2.325	2.3625	0.98916
2.325	2.3875	0.98868
2.325	2.4125	0.98896
2.325	2.4375	0.98892
2.325	2.4625	0.98788
2.325	2.4875	0.9886
2.375	-0.0125	0
2.375	0.0125	0.00032
2.375	0.0375	0.00072
2.375	0.0625	0.02488
2.375	0.0875	0.18908
2.375	0.1125	0.27124
2.375	0.1375	0.31344
2.375	0.1625	0.46972
2.375	0.1875	0.64732
2.375	0.2125	0.69492
2.375	0.2375	0.73504
2.375	0.2625	0.8542
2.375	0.2875	0.92504
2.375	0.3125	0.9662
2.375	0.3375	0.97232
2.375	0.3625	0.97096
2.375	0.3875	0.97412
2.375	0.4125	0.97184
2.375	0.4375	0.9736
2.375	0.4625	0.97444
2.375	0.4875	0.97392
2.375	0.5125	0.97312
2.375	0.5375	0.97604
2.375	0.5625	0.97576
2.375	0.5875	0.97772
2.375	0.6125	0.9766
2.375	0.6375	0.9758
2.375	0.6625	0.9772
2.375	0.6875	0.97748
2.375	0.7125	0.97764
2.375	0.7375	0.98036
2.375	0.7625	0.9784
2.375	0.7875	0.97944
2.375	0.8125	0.98
2.375	0.8375	0.98016
2.375	0.8625	0.98116
2.375	0.8875	0.98032
2.375	0.9125	0.98112
2.375	0.9375	0.98132
2.375	0.9625	0.98172
2.375	0.9875	0.98148
2.375	1.0125	0.98096
2.375	1.0375	0.98216
2.375	1.0625	0.98424
2.375	1.0875	0.98284
2.375	1.1125	0.98316
2.375	1.1375	0.98244
2.375	1.1625	0.98416
2.375	1.1875	0.98284
2.375	1.2125	0.98492
2.375	1.2375	0.98448
2.375	1.2625	0.98364
2.375	1.2875	0.98412
2.375	1.3125	0.98416
2.375	1.3375	0.98444
2.375	1.3625	0.9852
2.375	1.3875	0.985
2.375	1.4125	0.98404
2.375	1.4375	0.9852
2.375	1.4625	0.98584
2.375	1.4875	0.98648
2.375	1.5125	0.98508
2.375	1.5375	0.98472
2.375	1.5625	0.98536
2.375	1.5875	0.9874
2.375	1.6125	0.98692
2.375	1.6375	0.98596
2.375	1.6625	0.98632
2.375	1.6875	0.98668
2.375	1.7125	0.98536
2.375	1.7375	0.98676
2.375	1.7625	0.98764
2.375	1.7875	0.98624
2.375	1.8125	0.9866
2.375	1.8375	0.98736
2.375	1.8625	0.987
2.375	1.8875	0.98772
2.375	1.9125	0.98772
2.375	1.9375	0.988
2.375	1.9625	0.98768
2.375	1.9875	0.9884
2.375	2.0125	0.9882
2.375	2.0375	0.98872
2.375	2.0625	0.98768
2.375	2.0875	0.98756
2.375	2.1125	0.98888
2.375	2.1375	0.98816
2.375	2.1625	0.98844
2.375	2.1875	0.98744
2.375	2.2125	0.98784
2.375	2.2375	0.98932
2.375	2.2625	0.98932
2.375	2.2875	0.98892
2.375	2.3125	0.98952
2.375	2.3375	0.98988
2.375	2.3625	0.98872
2.375	2.3875	0.98948
2.375	2.4125	0.98904
2.375	2.4375	0.98852
2.375	2.4625	0.98912
2.375	2.4875	0.99068
2.425	-0.0125	0
2.425	0.0125	0.00016
2.425	0.0375	0.00032
2.425	0.0625	0.00192
2.425	0.0875	0.12364
2.425	0.1125	0.23084
2.425	0.1375	0.2808
2.425	0.1625	0.36596
2.425	0.1875	0.60508
2.425	0.2125	0.6716
2.425	0.2375	0.71148
2.425	0.2625	0.79408
2.425	0.2875	0.88932
2.425	0.3125	0.9434
2.425	0.3375	0.97204
2.425	0.3625	0.97344
2.425	0.3875	0.97312
2.425	0.4125	0.97236
2.425	0.4375	0.97448
2.425	0.4625	0.97432
2.425	0.4875	0.97588
2.425	0.5125	0.97644
2.425	0.5375	0.97696
2.425	0.5625	0.97672
2.425	0.5875	0.97624
2.425	0.6125	0.97648
2.425	0.6375	0.97824
2.425	0.6625	0.97852
2.425	0.6875	0.9784
2.425	0.7125	0.97956
2.425	0.7375	0.97964
2.425	0.7625	0.97928
2.425	0.7875	0.98104
2.425	0.8125	0.98196
2.425	0.8375	0.97956
2.425	0.8625	0.98064
2.425	0.8875	0.98184
2.425	0.9125	0.98204
2.425	0.9375	0.98156
2.425	0.9625	0.98104
2.425	0.9875	0.9838
2.425	1.0125	0.98224
2.425	1.0375	0.98196
2.425	1.0625	0.98344
2.425	1.0875	0.98264
2.425	1.1125	0.9842
2.425	1.1375	0.98328
2.425	1.1625	0.98332
2.425	1.1875	0.9852
2.425	1.2125	0.9842
2.425	1.2375	0.98444
2.425	1.2625	0.98528
2.425	1.2875	0.98528
2.425	1.3125	0.98516
2.425	1.3375	0.986
2.425	1.3625	0.98596
2.425	1.3875	0.98444
2.425	1.4125	0.985
2.425	1.4375	0.98704
2.425	1.4625	0.98764
2.425	1.4875	0.98504
2.425	1.5125	0.98584
2.425	1.5375	0.98672
2.425	1.5625	0.98692
2.425	1.5875	0.98624
2.425	1.6125	0.98604
2.425	1.6375	0.9874
2.425	1.6625	0.98708
2.425	1.6875	0.98728
2.425	1.7125	0.98744
2.425	1.7375	0.9872
2.425	1.7625	0.98792
2.425	1.7875	0.987
2.425	1.8125	0.98624
2.425	1.8375	0.98684
2.425	1.8625	0.98708
2.425	1.8875	0.98712
2.425	1.9125	0.98768
2.425	1.9375	0.98876
2.425	1.9625	0.98744
2.425	1.9875	0.98872
2.425	2.0125	0.98832
2.425	2.0375	0.98984
2.425	2.0625	0.98832
2.425	2.0875	0.98804
2.425	2.1125	0.98804
2.425	2.1375	0.98856
2.425	2.1625	0.9886
2.425	2.1875	0.98868
2.425	2.2125	0.9894
2.425	2.2375	0.98852
2.425	2.2625	0.98812
2.425	2.2875	0.98948
2.425	2.3125	0.98968
2.425	2.3375	0.98872
2.425	2.3625	0.98944
2.425	2.3875	0.9892
2.425	2.4125	0.98936
2.425	2.4375	0.9902
2.425	2.4625	0.98936
2.425	2.4875	0.98956
2.475	-0.0125	0
2.475	0.0125	0.00024
2.475	0.0375	0.0002
2.475	0.0625	0.00084
2.475	0.0875	0.04696
2.475	0.1125	0.19228
2.475	0.1375	0.2524
2.475	0.1625	0.29496
2.475	0.1875	0.50504
2.475	0.2125	0.64732
2.475	0.2375	0.6936
2.475	0.2625	0.73284
2.475	0.2875	0.84036
2.475	0.3125	0.90652
2.475	0.3375	0.95504
2.475	0.3625	0.9716
2.475	0.3875	0.97404
2.475	0.4125	0.97624
2.475	0.4375	0.9744
2.475	0.4625	0.97708
2.475	0.4875	0.97608
2.475	0.5125	0.97864
2.475	0.5375	0.978
2.475	0.5625	0.97724
2.475	0.5875	0.97692
2.475	0.6125	0.97804
2.475	0.6375	0.97892
2.475	0.6625	0.978
2.475	0.6875	0.9792
2.475	0.7125	0.9814
2.475	0.7375	0.98072
2.475	0.7625	0.98012
2.475	0.7875	0.98252
2.475	0.8125	0.98212
2.475	0.8375	0.98052
2.475	0.8625	0.98216
2.475	0.8875	0.98032
2.475	0.9125	0.98136
2.475	0.9375	0.98344
2.475	0.9625	0.98244
2.475	0.9875	0.9832
2.475	1.0125	0.9828
2.475	1.0375	0.98348
2.475	1.0625	0.98396
2.475	1.0875	0.98476
2.475	1.1125	0.98452
2.475	1.1375	0.98396
2.475	1.1625	0.98456
2.475	1.1875	0.9852
2.475	1.2125	0.9852
2.475	1.2375	0.98552
2.475	1.2625	0.98572
2.475	1.2875	0.98628
2.475	1.3125	0.98552
2.475	1.3375	0.98652
2.475	1.3625	0.9862
2.475	1.3875	0.98648
2.475	1.4125	0.98496
2.475	1.4375	0.98712
2.475	1.4625	0.98536
2.475	1.4875	0.98644
2.475	1.5125	0.9858
2.475	1.5375	0.98824
2.475	1.5625	0.9862
2.475	1.5875	0.9886
2.475	1.6125	0.98756
2.475	1.6375	0.98704
2.475	1.6625	0.98804
2.475	1.6875	0.9884
2.475	1.7125	0.98708
2.475	1.7375	0.98756
2.475	1.7625	0.98656
2.475	1.7875	0.98812
2.475	1.8125	0.98864
2.475	1.8375	0.98744
2.475	1.8625	0.98928
2.475	1.8875	0.98848
2.475	1.9125	0.989
2.475	1.9375	0.9884
2.475	1.9625	0.98748
2.475	1.9875	0.98684
2.475	2.0125	0.98856
2.475	2.0375	0.98852
2.475	2.0625	0.98744
2.475	2.0875	0.98956
2.475	2.1125	0.98868
2.475	2.1375	0.98952
2.475	2.1625	0.98788
2.475	2.1875	0.98836
2.475	2.2125	0.98944
2.475	2.2375	0.98848
2.475	2.2625	0.98956
2.475	2.2875	0.98896
2.475	2.3125	0.98948
2.475	2.3375	0.99032
2.475	2.3625	0.9888
2.475	2.3875	0.98904
2.475	2.4125	0.98952
2.475	2.4375	0.98936
2.475	2.4625	0.98996
2.475	2.4875	0.98928
2.525	-0.0125	0
2.525	0.0125	4e-05
2.525	0.0375	0.0002
2.525	0.0625	0.00044
2.525	0.0875	0.0058
2.525	0.1125	0.1342
2.525	0.1375	0.22432
2.525	0.1625	0.26916
2.525	0.1875	0.37044
2.525	0.2125	0.59512
